,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value(£),Wage(£),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height(cm.),Weight(lbs.),Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Release Clause(£),DefensiveAwareness,Year_Joined
15980,206218,P. Nardi,25,https://cdn.sofifa.com/players/206/218/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,73,78,FC Lorient,https://cdn.sofifa.com/teams/217/light_30.png,3900000.0,5000.0,1138,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),No,GK,30.0,2019-07-23,None,2023.0,187.96,181,10.0,10.0,17.0,35.0,10.0,10.0,12.0,10.0,25.0,25.0,54.0,43.0,35.0,69.0,52.0,51.0,61.0,20.0,54.0,10.0,24.0,21.0,10.0,55.0,16.0,35.0,None,14.0,10.0,78.0,67.0,68.0,69.0,78.0,GK,73.0,7300000.0,15.0,2019
15981,222485,19 B. Bellot,27,https://cdn.sofifa.com/players/222/485/19_60.png,Germany,https://cdn.sofifa.com/flags/de.png,63,63,Brøndby IF,https://cdn.sofifa.com/teams/269/light_30.png,250000.0,4000.0,1138,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),No,SUB,16.0,2017-07-01,None,2019.0,185.42000000000002,181,17.0,9.0,18.0,36.0,10.0,18.0,17.0,17.0,37.0,25.0,44.0,43.0,49.0,66.0,52.0,20.0,69.0,29.0,62.0,10.0,21.0,21.0,16.0,43.0,24.0,46.0,22.0,16.0,14.0,63.0,60.0,67.0,59.0,64.0,GK,62.0,313000.0,46.91704501232326,2017
15982,218216,F. Ben Mustapha,30,https://cdn.sofifa.com/players/218/216/20_60.png,Tunisia,https://cdn.sofifa.com/flags/tn.png,72,73,Al Shabab,https://cdn.sofifa.com/teams/111674/light_30.png,2400000.0,17000.0,1137,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2017-07-07,None,2020.0,193.04,181,13.0,13.0,16.0,23.0,13.0,14.0,11.0,11.0,18.0,21.0,47.0,47.0,33.0,61.0,45.0,45.0,56.0,40.0,64.0,13.0,24.0,21.0,14.0,53.0,21.0,57.0,None,14.0,15.0,74.0,71.0,60.0,75.0,72.0,GK,72.0,4099999.9999999995,19.0,2017
15983,224068,H. Konaté,24,https://cdn.sofifa.com/players/224/068/20_60.png,Ivory Coast,https://cdn.sofifa.com/flags/ci.png,62,66,Valenciennes FC,https://cdn.sofifa.com/teams/110456/light_30.png,300000.0,800.0,1137,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),No,SUB,1.0,2018-07-01,None,2020.0,182.88,170,16.0,15.0,16.0,33.0,13.0,13.0,16.0,18.0,18.0,29.0,54.0,52.0,55.0,59.0,61.0,46.0,70.0,22.0,57.0,18.0,20.0,11.0,10.0,38.0,26.0,49.0,None,18.0,15.0,63.0,60.0,61.0,57.0,66.0,GK,62.0,548000.0,11.0,2018
15984,194150,S. Moore,29,https://cdn.sofifa.com/players/194/150/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,67,67,Sheffield United,https://cdn.sofifa.com/teams/1794/light_30.png,550000.0,9000.0,1137,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,SUB,25.0,2016-08-19,None,2021.0,190.5,183,14.0,13.0,20.0,24.0,14.0,14.0,14.0,12.0,11.0,34.0,50.0,48.0,58.0,64.0,39.0,53.0,46.0,36.0,60.0,19.0,34.0,23.0,13.0,31.0,11.0,42.0,None,13.0,18.0,66.0,68.0,71.0,64.0,67.0,GK,67.0,1000000.0,15.0,2016
15985,217441,S. Makani,32,https://cdn.sofifa.com/players/217/441/20_60.png,Iran,https://cdn.sofifa.com/flags/ir.png,62,62,Mjøndalen IF,https://cdn.sofifa.com/teams/112420/light_30.png,180000.0,700.0,1137,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2020-02-13,None,2022.0,193.04,165,18.0,19.0,16.0,29.0,11.0,18.0,16.0,18.0,19.0,25.0,43.0,46.0,36.0,46.0,65.0,42.0,55.0,40.0,65.0,14.0,23.0,22.0,11.0,57.0,28.0,30.0,None,19.0,16.0,64.0,62.0,56.0,61.0,65.0,GK,62.0,225000.0,12.0,2020
15986,224900,19 A. Silbeira,22,https://cdn.sofifa.com/players/224/900/19_60.png,Paraguay,https://cdn.sofifa.com/flags/py.png,72,72,Manchester United,https://cdn.sofifa.com/flags/py.png,0.0,0.0,1136,Right,1.0,3.0,1.0,Medium/ Medium,Lean (185+),No,SUB,12.0,2020-05-05,None,2028.0,190.5,207,19.0,12.0,20.0,38.0,12.0,16.0,16.0,12.0,21.0,30.0,41.0,40.0,54.0,73.0,46.0,19.0,59.0,36.0,72.0,12.0,24.0,17.0,14.0,13.0,30.0,27.0,16.0,14.0,15.0,71.0,70.0,62.0,70.0,72.0,GK,71.0,1400000.0,46.91704501232326,2020
15987,208782,M. van der Hart,25,https://cdn.sofifa.com/players/208/782/20_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,67,71,Lech Poznań,https://cdn.sofifa.com/teams/873/light_30.png,725000.0,3000.0,1136,Left,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2019-07-01,None,2022.0,187.96,192,20.0,12.0,12.0,25.0,18.0,13.0,12.0,14.0,26.0,27.0,41.0,43.0,35.0,62.0,46.0,52.0,61.0,33.0,60.0,13.0,23.0,26.0,18.0,45.0,27.0,48.0,None,12.0,16.0,70.0,63.0,69.0,63.0,69.0,GK,67.0,1000000.0,10.0,2019
15988,194333,R. Gikiewicz,31,https://cdn.sofifa.com/players/194/333/20_60.png,Poland,https://cdn.sofifa.com/flags/pl.png,76,76,1. FC Union Berlin,https://cdn.sofifa.com/teams/1831/light_30.png,4900000.0,27000.0,1136,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2018-07-01,None,2020.0,190.5,179,18.0,13.0,39.0,24.0,15.0,18.0,19.0,12.0,20.0,19.0,27.0,29.0,38.0,70.0,40.0,48.0,66.0,20.0,68.0,13.0,22.0,12.0,12.0,48.0,19.0,31.0,None,14.0,13.0,77.0,73.0,64.0,75.0,78.0,GK,76.0,8800000.0,13.0,2018
15989,135377,17 Jefferson,33,https://cdn.sofifa.com/players/135/377/17_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,80,80,Manchester United,https://cdn.sofifa.com/flags/br.png,0.0,0.0,1136,Left,3.0,2.0,1.0,Medium/ Medium,Normal (185+),No,SUB,23.0,2020-05-05,None,2028.0,187.96,198,14.0,14.0,12.0,21.0,10.0,12.0,13.0,10.0,23.0,24.0,44.0,43.0,48.0,76.0,40.0,25.0,60.0,31.0,62.0,10.0,30.0,17.0,10.0,37.0,21.0,51.0,14.0,14.0,13.0,78.0,79.0,71.0,78.0,82.0,GK,78.0,1400000.0,46.91704501232326,2020
15990,230323,Kaíquão Castro,23,https://cdn.sofifa.com/players/230/323/20_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,75,75,Fluminense,https://cdn.sofifa.com/teams/567/light_30.png,5000000.0,16000.0,1136,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2018-01-01,None,2022.0,190.5,194,9.0,8.0,10.0,20.0,9.0,9.0,8.0,7.0,16.0,21.0,34.0,38.0,31.0,72.0,41.0,46.0,67.0,41.0,81.0,7.0,36.0,22.0,11.0,71.0,19.0,67.0,None,10.0,10.0,77.0,76.0,61.0,72.0,73.0,GK,75.0,9500000.0,23.0,2018
15991,233667,Shan Huanhuan,20,https://cdn.sofifa.com/players/233/667/20_60.png,China PR,https://cdn.sofifa.com/flags/cn.png,46,56,Dalian YiFang FC,https://cdn.sofifa.com/teams/112378/light_30.png,50000.0,2000.0,1135,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,SUB,15.0,2019-07-29,None,2024.0,185.42000000000002,154,24.0,42.0,45.0,35.0,30.0,47.0,32.0,30.0,33.0,50.0,55.0,57.0,45.0,45.0,43.0,43.0,33.0,48.0,53.0,37.0,33.0,25.0,42.0,36.0,43.0,43.0,None,25.0,25.0,14.0,12.0,11.0,5.0,9.0,ST,47.0,88000.0,28.0,2019
15992,225579,15 F. Reimer,17,https://cdn.sofifa.com/players/225/579/15_60.png,Denmark,https://cdn.sofifa.com/flags/dk.png,53,65,Aalborg BK,https://cdn.sofifa.com/teams/820/light_30.png,35000.0,2000.0,1135,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),No,RES,34.0,2014-07-14,None,2015.0,180.34,154,25.0,25.0,25.0,28.0,25.0,25.0,25.0,25.0,20.0,20.0,46.0,44.0,30.0,53.0,43.0,25.0,52.0,57.0,48.0,25.0,25.0,32.0,25.0,22.0,29.0,60.0,25.0,25.0,25.0,52.0,54.0,49.0,55.0,51.0,GK,53.0,1400000.0,46.91704501232326,2014
15993,176994,R. Gurtner,32,https://cdn.sofifa.com/players/176/994/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,76,76,Amiens SC,https://cdn.sofifa.com/teams/1816/light_30.png,4700000.0,15000.0,1135,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),No,GK,1.0,2015-07-01,None,2022.0,182.88,181,10.0,9.0,10.0,29.0,10.0,10.0,9.0,10.0,30.0,28.0,39.0,46.0,32.0,74.0,32.0,56.0,70.0,38.0,68.0,8.0,35.0,13.0,6.0,27.0,24.0,61.0,None,12.0,13.0,77.0,73.0,74.0,75.0,78.0,GK,76.0,9400000.0,10.0,2015
15994,240245,L. Ureta,20,https://cdn.sofifa.com/players/240/245/20_60.png,Chile,https://cdn.sofifa.com/flags/cl.png,63,76,CD O'Higgins,https://cdn.sofifa.com/teams/112116/light_30.png,575000.0,800.0,1135,Right,1.0,2.0,1.0,Medium/ Medium,Lean (170-185),No,SUB,16.0,2016-06-01,None,2020.0,177.8,170,32.0,12.0,21.0,57.0,11.0,12.0,30.0,31.0,44.0,21.0,29.0,30.0,34.0,52.0,46.0,45.0,56.0,26.0,42.0,20.0,27.0,23.0,12.0,48.0,31.0,45.0,None,10.0,11.0,61.0,62.0,60.0,62.0,67.0,GK,63.0,1100000.0,10.0,2016
15995,247053,E. Farrell,20,https://cdn.sofifa.com/players/247/053/20_60.png,Republic of Ireland,https://cdn.sofifa.com/flags/ie.png,51,63,UCD AFC,https://cdn.sofifa.com/teams/111132/light_30.png,60000.0,500.0,1134,Left,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,LB,23.0,2017-02-01,None,2022.0,177.8,165,20.0,17.0,51.0,35.0,22.0,24.0,21.0,21.0,31.0,36.0,52.0,52.0,46.0,48.0,63.0,31.0,67.0,52.0,55.0,16.0,51.0,54.0,24.0,30.0,31.0,48.0,None,52.0,49.0,11.0,7.0,5.0,5.0,11.0,CB,52.0,105000.0,44.0,2017
15996,227668,S. Ichazo,27,https://cdn.sofifa.com/players/227/668/20_60.png,Uruguay,https://cdn.sofifa.com/flags/uy.png,65,65,Genoa,https://cdn.sofifa.com/teams/110556/light_30.png,375000.0,3000.0,1134,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,SUB,13.0,2020-02-20,None,2020.0,187.96,183,18.0,17.0,16.0,31.0,18.0,12.0,19.0,15.0,19.0,18.0,45.0,45.0,55.0,68.0,50.0,50.0,65.0,31.0,73.0,17.0,19.0,17.0,12.0,21.0,23.0,55.0,None,16.0,13.0,63.0,63.0,67.0,64.0,64.0,GK,65.0,638000.0,10.0,2020
15997,225678,H. Piedra,26,https://cdn.sofifa.com/players/225/678/20_60.png,Ecuador,https://cdn.sofifa.com/flags/ec.png,65,67,Independiente del Valle,https://cdn.sofifa.com/teams/112908/light_30.png,475000.0,500.0,1134,Right,1.0,3.0,1.0,Medium/ Medium,Lean (170-185),No,SUB,25.0,2018-01-23,None,2022.0,182.88,172,15.0,14.0,19.0,31.0,14.0,17.0,20.0,13.0,18.0,24.0,42.0,41.0,59.0,60.0,53.0,50.0,59.0,42.0,55.0,13.0,25.0,24.0,20.0,12.0,28.0,34.0,None,20.0,13.0,63.0,66.0,67.0,63.0,64.0,GK,65.0,1100000.0,10.0,2018
15998,234994,Ratón,26,https://cdn.sofifa.com/players/234/994/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,68,72,Real Zaragoza,https://cdn.sofifa.com/teams/244/light_30.png,850000.0,3000.0,1134,Left,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,RES,13.0,2016-07-15,None,2023.0,193.04,185,11.0,5.0,13.0,40.0,6.0,10.0,14.0,12.0,34.0,28.0,47.0,52.0,68.0,66.0,34.0,51.0,67.0,38.0,66.0,7.0,23.0,11.0,8.0,33.0,15.0,49.0,None,14.0,14.0,64.0,69.0,68.0,67.0,68.0,GK,68.0,1400000.0,11.0,2016
15999,193786,F. Bardi,27,https://cdn.sofifa.com/players/193/786/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,72,72,Frosinone,https://cdn.sofifa.com/teams/111657/light_30.png,2200000.0,3000.0,1134,Right,1.0,1.0,1.0,Medium/ Medium,Lean (185+),No,GK,22.0,2018-07-01,None,2022.0,187.96,176,18.0,10.0,11.0,31.0,17.0,13.0,14.0,19.0,31.0,12.0,51.0,46.0,48.0,72.0,33.0,47.0,75.0,29.0,54.0,18.0,21.0,10.0,11.0,34.0,21.0,68.0,None,11.0,10.0,73.0,70.0,62.0,69.0,75.0,GK,72.0,3500000.0,18.0,2018
16000,189430,S. Colombi,28,https://cdn.sofifa.com/players/189/430/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,70,70,Parma,https://cdn.sofifa.com/teams/50/light_30.png,1300000.0,17000.0,1134,Right,1.0,2.0,1.0,Medium/ Medium,Lean (185+),No,GK,34.0,2019-07-11,None,2022.0,187.96,183,14.0,15.0,18.0,36.0,12.0,10.0,16.0,14.0,35.0,23.0,45.0,35.0,57.0,60.0,36.0,40.0,77.0,40.0,49.0,12.0,26.0,20.0,14.0,34.0,23.0,55.0,None,11.0,14.0,71.0,67.0,53.0,69.0,76.0,GK,70.0,2300000.0,12.0,2019
16001,226259,L. Andrenacci,24,https://cdn.sofifa.com/players/226/259/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,66,68,Brescia,https://cdn.sofifa.com/teams/190/light_30.png,575000.0,3000.0,1133,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,RES,12.0,2014-07-01,None,2021.0,187.96,170,14.0,13.0,12.0,25.0,20.0,17.0,17.0,18.0,19.0,22.0,50.0,49.0,62.0,53.0,58.0,44.0,55.0,28.0,60.0,15.0,18.0,18.0,11.0,34.0,20.0,43.0,None,16.0,16.0,67.0,68.0,59.0,66.0,69.0,GK,66.0,1100000.0,20.0,2014
16002,219725,19 S. Minelli,24,https://cdn.sofifa.com/players/219/725/19_60.png,Italy,https://cdn.sofifa.com/flags/it.png,68,72,Padova,https://cdn.sofifa.com/teams/110912/light_30.png,825000.0,2000.0,1133,Left,1.0,3.0,1.0,Medium/ Medium,Normal (170-185),No,GK,1.0,2019-01-09,None,2020.0,182.88,174,11.0,20.0,15.0,25.0,18.0,11.0,14.0,18.0,24.0,17.0,41.0,45.0,57.0,67.0,58.0,25.0,70.0,33.0,57.0,12.0,20.0,22.0,19.0,35.0,19.0,51.0,17.0,12.0,19.0,68.0,65.0,60.0,68.0,71.0,GK,67.0,1300000.0,46.91704501232326,2019
16003,167435,O. Ustari,32,https://cdn.sofifa.com/players/167/435/20_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,68,68,Pachuca,https://cdn.sofifa.com/teams/110147/light_30.png,550000.0,6000.0,1133,Right,1.0,2.0,1.0,Medium/ Medium,Normal (170-185),No,GK,5.0,2020-02-01,None,2024.0,182.88,181,15.0,14.0,14.0,23.0,13.0,13.0,14.0,15.0,22.0,26.0,36.0,35.0,40.0,59.0,44.0,52.0,47.0,27.0,57.0,14.0,38.0,28.0,15.0,59.0,18.0,51.0,None,12.0,13.0,65.0,70.0,69.0,69.0,68.0,GK,68.0,935000.0,29.0,2020
16004,172198,J. Moulin,33,https://cdn.sofifa.com/players/172/198/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,70,70,AS Saint-Étienne,https://cdn.sofifa.com/teams/1819/light_30.png,950000.0,12000.0,1133,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,GK,30.0,2005-07-01,None,2022.0,185.42000000000002,194,15.0,14.0,15.0,32.0,14.0,13.0,14.0,11.0,35.0,23.0,51.0,52.0,48.0,63.0,56.0,49.0,42.0,32.0,54.0,14.0,20.0,16.0,11.0,29.0,23.0,59.0,None,13.0,14.0,72.0,70.0,65.0,68.0,71.0,GK,70.0,1800000.0,14.0,2005
16005,225610,S. Gori,23,https://cdn.sofifa.com/players/225/610/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,68,76,Pisa,https://cdn.sofifa.com/teams/110738/light_30.png,1000000.0,900.0,1132,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2018-08-03,None,2020.0,185.42000000000002,161,13.0,14.0,12.0,35.0,18.0,21.0,21.0,17.0,20.0,20.0,44.0,48.0,39.0,57.0,59.0,47.0,51.0,34.0,54.0,16.0,20.0,26.0,15.0,22.0,25.0,51.0,None,20.0,14.0,71.0,66.0,63.0,64.0,71.0,GK,68.0,1800000.0,15.0,2018
16006,216540,W. Eskelinen,22,https://cdn.sofifa.com/players/216/540/20_60.png,Sweden,https://cdn.sofifa.com/flags/se.png,66,73,Aarhus GF,https://cdn.sofifa.com/teams/271/light_30.png,675000.0,3000.0,1132,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2019-07-16,None,2024.0,193.04,176,20.0,13.0,18.0,46.0,17.0,14.0,15.0,12.0,52.0,21.0,28.0,37.0,30.0,60.0,48.0,50.0,53.0,39.0,64.0,12.0,20.0,14.0,12.0,36.0,21.0,47.0,None,16.0,14.0,67.0,64.0,67.0,63.0,69.0,GK,66.0,979000.0,20.0,2019
16007,253308,J. Young,21,https://cdn.sofifa.com/players/253/308/20_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,65,69,Centro Atlético Fénix,https://cdn.sofifa.com/teams/111002/light_30.png,525000.0,500.0,1131,Right,1.0,2.0,1.0,Medium/ Medium,Lean (170-185),No,SUB,25.0,2019-01-01,None,2023.0,180.34,163,20.0,13.0,18.0,24.0,16.0,13.0,14.0,20.0,27.0,23.0,42.0,40.0,38.0,66.0,37.0,48.0,51.0,36.0,70.0,13.0,23.0,23.0,16.0,60.0,15.0,57.0,None,15.0,11.0,65.0,64.0,64.0,63.0,64.0,GK,65.0,1200000.0,19.0,2019
16008,239853,M. Kryeziu,22,https://cdn.sofifa.com/players/239/853/20_60.png,Kosovo,https://cdn.sofifa.com/flags/xk.png,58,63,FC Zürich,https://cdn.sofifa.com/teams/894/light_30.png,150000.0,2000.0,1131,Left,1.0,2.0,2.0,Medium/ Medium,Stocky (185+),No,SUB,31.0,2017-04-11,None,2021.0,195.58,212,24.0,21.0,60.0,41.0,16.0,28.0,15.0,15.0,26.0,41.0,35.0,35.0,39.0,50.0,55.0,23.0,65.0,66.0,85.0,18.0,66.0,52.0,16.0,18.0,19.0,58.0,None,55.0,53.0,10.0,7.0,10.0,8.0,8.0,CB,59.0,229000.0,51.0,2017
16009,226051,Carlos Alves,21,https://cdn.sofifa.com/players/226/051/20_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,63,71,Rio Ave FC,https://cdn.sofifa.com/teams/744/light_30.png,425000.0,1000.0,1131,Right,1.0,2.0,1.0,Medium/ Medium,Normal (185+),No,RES,98.0,2015-07-01,None,2021.0,187.96,176,13.0,18.0,15.0,29.0,19.0,14.0,12.0,15.0,22.0,12.0,41.0,44.0,50.0,60.0,48.0,50.0,68.0,36.0,63.0,18.0,23.0,19.0,13.0,47.0,17.0,33.0,None,21.0,19.0,65.0,63.0,66.0,60.0,61.0,GK,63.0,978000.0,10.0,2015
16010,250739,N. Morley,18,https://cdn.sofifa.com/players/250/739/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,49,66,Burton Albion,https://cdn.sofifa.com/teams/15015/light_30.png,60000.0,500.0,1129,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,RES,28.0,2019-05-25,None,2023.0,177.8,132,21.0,15.0,43.0,28.0,24.0,23.0,21.0,26.0,25.0,29.0,55.0,55.0,42.0,45.0,63.0,35.0,66.0,62.0,59.0,21.0,43.0,52.0,24.0,27.0,38.0,43.0,None,51.0,47.0,6.0,9.0,10.0,11.0,7.0,CB,50.0,143000.0,46.0,2019
16011,206555,C. Pym,24,https://cdn.sofifa.com/players/206/555/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,65,70,Peterborough United,https://cdn.sofifa.com/teams/1938/light_30.png,550000.0,2000.0,1129,Right,1.0,4.0,1.0,Medium/ Medium,Stocky (170-185),No,GK,1.0,2019-07-01,None,2022.0,182.88,154,11.0,13.0,15.0,32.0,17.0,19.0,15.0,33.0,34.0,24.0,44.0,48.0,49.0,53.0,65.0,49.0,60.0,28.0,44.0,16.0,21.0,14.0,11.0,14.0,23.0,48.0,None,18.0,17.0,66.0,63.0,65.0,64.0,69.0,GK,65.0,1000000.0,15.0,2019
16012,229956,L. Zigi,22,https://cdn.sofifa.com/players/229/956/20_60.png,Ghana,https://cdn.sofifa.com/flags/gh.png,66,76,FC St. Gallen,https://cdn.sofifa.com/teams/898/light_30.png,825000.0,3000.0,1129,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,30.0,2020-01-24,None,2023.0,187.96,183,14.0,18.0,20.0,22.0,9.0,11.0,20.0,23.0,25.0,24.0,45.0,33.0,38.0,57.0,57.0,44.0,59.0,32.0,71.0,20.0,20.0,21.0,17.0,32.0,24.0,48.0,None,15.0,23.0,67.0,64.0,59.0,65.0,69.0,GK,66.0,1400000.0,11.0,2020
16013,220314,O. Marciano,29,https://cdn.sofifa.com/players/220/314/20_60.png,Israel,https://cdn.sofifa.com/flags/il.png,69,69,Hibernian,https://cdn.sofifa.com/teams/81/light_30.png,750000.0,4000.0,1128,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2017-07-18,None,2021.0,193.04,192,12.0,12.0,13.0,27.0,12.0,19.0,17.0,17.0,16.0,17.0,40.0,44.0,61.0,67.0,40.0,45.0,63.0,33.0,80.0,13.0,19.0,16.0,19.0,25.0,25.0,45.0,None,11.0,11.0,70.0,67.0,60.0,66.0,72.0,GK,69.0,1300000.0,19.0,2017
16014,228616,D. Bertaud,21,https://cdn.sofifa.com/players/228/616/20_60.png,France,https://cdn.sofifa.com/flags/fr.png,65,77,Montpellier HSC,https://cdn.sofifa.com/teams/70/light_30.png,775000.0,4000.0,1127,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (170-185),No,SUB,16.0,2017-07-01,None,2022.0,180.34,187,14.0,15.0,19.0,26.0,19.0,16.0,14.0,14.0,25.0,22.0,48.0,55.0,35.0,56.0,61.0,44.0,50.0,42.0,63.0,19.0,26.0,25.0,12.0,20.0,18.0,48.0,None,17.0,21.0,67.0,62.0,58.0,61.0,71.0,GK,65.0,1600000.0,12.0,2017
16015,225203,L. Kelly,23,https://cdn.sofifa.com/players/225/203/20_60.png,Scotland,https://cdn.sofifa.com/flags/gb-sct.png,68,75,Queens Park Rangers,https://cdn.sofifa.com/teams/15/light_30.png,950000.0,3000.0,1127,Right,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,32.0,2019-06-14,None,2023.0,187.96,183,13.0,20.0,16.0,34.0,16.0,15.0,22.0,20.0,35.0,25.0,31.0,46.0,53.0,57.0,45.0,54.0,48.0,32.0,37.0,20.0,31.0,24.0,15.0,19.0,13.0,38.0,None,14.0,13.0,70.0,65.0,72.0,68.0,69.0,GK,68.0,2000000.0,15.0,2019
16016,253631,L. Araújo,38,https://cdn.sofifa.com/players/253/631/20_60.png,Peru,https://cdn.sofifa.com/flags/pe.png,65,65,Deportivo Binacional,https://cdn.sofifa.com/teams/114582/light_30.png,50000.0,500.0,1127,Right,1.0,1.0,1.0,Medium/ Medium,Normal (170-185),No,RES,19.0,2019-01-01,None,2023.0,180.34,174,18.0,11.0,12.0,28.0,16.0,14.0,15.0,13.0,30.0,20.0,43.0,39.0,42.0,50.0,48.0,53.0,64.0,30.0,64.0,12.0,25.0,22.0,13.0,47.0,21.0,59.0,None,14.0,17.0,66.0,65.0,70.0,66.0,63.0,GK,65.0,108000.0,16.0,2019
16017,220346,18 Pedro López,22,https://cdn.sofifa.com/players/220/346/18_60.png,Spain,https://cdn.sofifa.com/flags/es.png,63,73,Real Betis,https://cdn.sofifa.com/teams/449/light_30.png,450000.0,3000.0,1127,Right,1.0,3.0,1.0,Medium/ Medium,Stocky (185+),No,RES,31.0,2014-02-17,None,2018.0,187.96,176,20.0,12.0,24.0,27.0,13.0,12.0,23.0,22.0,31.0,16.0,48.0,48.0,63.0,58.0,55.0,22.0,56.0,43.0,65.0,24.0,20.0,23.0,16.0,22.0,21.0,24.0,11.0,14.0,12.0,59.0,64.0,54.0,67.0,62.0,GK,62.0,1000000.0,46.91704501232326,2014
16018,202199,G. Long,25,https://cdn.sofifa.com/players/202/199/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,69,72,Hull City,https://cdn.sofifa.com/teams/1952/light_30.png,975000.0,5000.0,1126,Left,1.0,3.0,1.0,Medium/ Medium,Normal (185+),No,GK,1.0,2018-07-18,None,2021.0,193.04,207,13.0,13.0,19.0,29.0,17.0,16.0,18.0,11.0,25.0,23.0,30.0,33.0,43.0,53.0,46.0,54.0,65.0,31.0,52.0,18.0,31.0,14.0,8.0,52.0,22.0,48.0,None,13.0,12.0,68.0,68.0,72.0,70.0,73.0,GK,69.0,1900000.0,14.0,2018
16019,219983,U. Saracco,25,https://cdn.sofifa.com/players/219/983/20_60.png,Italy,https://cdn.sofifa.com/flags/it.png,64,67,Cosenza,https://cdn.sofifa.com/teams/112168/light_30.png,425000.0,700.0,1126,Right,1.0,1.0,1.0,Medium/ Medium,Lean (185+),No,SUB,22.0,2015-07-03,None,2021.0,190.5,183,16.0,18.0,20.0,25.0,19.0,18.0,21.0,12.0,27.0,23.0,49.0,41.0,37.0,52.0,65.0,43.0,56.0,41.0,55.0,15.0,25.0,24.0,12.0,14.0,30.0,42.0,None,20.0,14.0,64.0,62.0,57.0,61.0,70.0,GK,64.0,691000.0,20.0,2015
16020,254050,E. Viveros,23,https://cdn.sofifa.com/players/254/050/20_60.png,Ecuador,https://cdn.sofifa.com/flags/ec.png,61,69,LDU Quito,https://cdn.sofifa.com/teams/110986/light_30.png,275000.0,500.0,1126,Right,1.0,1.0,1.0,Medium/ Medium,Normal (185+),No,SUB,12.0,2017-01-01,None,2023.0,195.58,198,15.0,12.0,17.0,13.0,12.0,17.0,12.0,15.0,34.0,22.0,62.0,45.0,56.0,60.0,23.0,53.0,56.0,37.0,65.0,11.0,32.0,13.0,13.0,45.0,19.0,63.0,None,17.0,24.0,61.0,59.0,70.0,56.0,60.0,GK,61.0,646000.0,20.0,2017
