,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value(£),Wage(£),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height(cm.),Weight(lbs.),Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Release Clause(£),DefensiveAwareness,Year_Joined
11812,227920,I. Azzaoui,23,https://cdn.sofifa.com/players/227/920/22_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,67,75,Heracles Almelo,https://cdn.sofifa.com/teams/100634/30.png,2300000.0,3000.0,1558,Right,1.0,3.0,3.0,High/ Medium,Lean (170-185),No,SUB,18.0,2020-10-27,None,2022.0,177,158.76,59.0,56.0,34.0,67.0,49.0,74.0,66.0,44.0,43.0,75.0,78.0,74.0,77.0,58.0,75.0,56.0,32.0,63.0,57.0,48.0,33.0,21.0,65.0,65.0,47.0,63.0,None,29.0,24.0,14.0,9.0,15.0,8.0,8.0,CAM,68.0,3800000.0,35.0,2020
11813,244394,Clemente,22,https://cdn.sofifa.com/players/244/394/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,67,78,Real Zaragoza,https://cdn.sofifa.com/teams/244/30.png,2100000.0,3000.0,1558,Left,1.0,2.0,2.0,Low/ Medium,Lean (170-185),No,RES,5.0,2016-07-01,None,2022.0,184,174.195,44.0,27.0,65.0,73.0,35.0,44.0,37.0,28.0,69.0,59.0,69.0,70.0,49.0,65.0,66.0,43.0,75.0,68.0,66.0,23.0,64.0,65.0,29.0,30.0,49.0,60.0,None,71.0,69.0,8.0,8.0,5.0,10.0,12.0,CB,69.0,3800000.0,63.0,2016
11814,257192,E. Gayi,20,https://cdn.sofifa.com/players/257/192/22_60.png,Norway,https://cdn.sofifa.com/flags/no.png,55,71,Odds BK,https://cdn.sofifa.com/teams/1456/30.png,325000.0,600.0,1558,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,15.0,2020-05-29,None,2021.0,185,154.35,42.0,50.0,50.0,42.0,45.0,55.0,41.0,39.0,41.0,51.0,80.0,82.0,67.0,48.0,68.0,64.0,76.0,52.0,68.0,39.0,50.0,54.0,44.0,46.0,50.0,44.0,None,56.0,52.0,12.0,9.0,13.0,14.0,8.0,CB,57.0,609000.0,50.0,2020
11815,253712,Apuia,20,https://cdn.sofifa.com/players/253/712/22_60.png,India,https://cdn.sofifa.com/flags/in.png,59,72,Mumbai City FC,https://cdn.sofifa.com/teams/113300/30.png,525000.0,500.0,1558,Right,1.0,3.0,2.0,Medium/ High,Normal (170-185),No,LCM,6.0,2021-08-13,None,2026.0,177,149.94,40.0,49.0,46.0,59.0,31.0,58.0,43.0,35.0,55.0,59.0,68.0,70.0,62.0,50.0,70.0,45.0,65.0,75.0,70.0,50.0,53.0,58.0,49.0,49.0,32.0,39.0,None,60.0,54.0,12.0,9.0,6.0,13.0,9.0,CDM,60.0,1000000.0,54.0,2021
11816,250931,P. Osterhage,21,https://cdn.sofifa.com/players/250/931/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,59,73,VfL Bochum 1848,https://cdn.sofifa.com/teams/160/30.png,550000.0,3000.0,1558,Left,1.0,3.0,3.0,Medium/ Medium,Lean (170-185),No,RES,6.0,2021-07-01,None,2025.0,183,160.965,39.0,47.0,54.0,65.0,41.0,63.0,43.0,39.0,61.0,65.0,67.0,67.0,68.0,58.0,67.0,44.0,69.0,55.0,61.0,44.0,54.0,52.0,52.0,57.0,42.0,53.0,None,48.0,47.0,12.0,5.0,12.0,6.0,6.0,CAM,62.0,1300000.0,48.0,2021
11817,169481,E. Nolan,32,https://cdn.sofifa.com/players/169/481/22_60.png,Republic of Ireland,https://cdn.sofifa.com/flags/ie.png,61,61,Waterford FC,https://cdn.sofifa.com/teams/753/30.png,210000.0,500.0,1558,Right,1.0,4.0,2.0,Medium/ High,Stocky (185+),No,LCB,46.0,2021-07-08,None,2021.0,185,169.785,58.0,35.0,60.0,52.0,22.0,51.0,45.0,40.0,51.0,55.0,54.0,51.0,71.0,57.0,57.0,43.0,67.0,73.0,72.0,39.0,65.0,60.0,51.0,43.0,41.0,52.0,None,61.0,59.0,15.0,14.0,10.0,8.0,16.0,CB,61.0,326000.0,62.0,2021
11818,223734,R. García Guerreño,31,https://cdn.sofifa.com/players/223/734/22_60.png,Paraguay,https://cdn.sofifa.com/flags/py.png,69,69,Patronato,https://cdn.sofifa.com/teams/110581/30.png,950000.0,7000.0,1558,Right,1.0,3.0,2.0,Low/ Medium,Lean (170-185),No,RCB,22.0,2021-02-17,None,2021.0,183,167.58,36.0,41.0,79.0,57.0,37.0,43.0,29.0,34.0,55.0,53.0,54.0,50.0,51.0,63.0,44.0,47.0,85.0,66.0,81.0,33.0,76.0,66.0,48.0,41.0,41.0,56.0,None,68.0,65.0,9.0,9.0,9.0,8.0,10.0,CB,69.0,1400000.0,70.0,2021
11819,159578,21 C. Donaldson,36,https://cdn.sofifa.com/players/159/578/21_60.png,Jamaica,https://cdn.sofifa.com/flags/jm.png,61,61,Bradford City,https://cdn.sofifa.com/teams/1804/30.png,110000.0,3000.0,1558,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,SUB,10.0,2019-07-01,None,2021.0,185,178.60500000000002,43.0,60.0,63.0,54.0,55.0,58.0,44.0,29.0,42.0,60.0,53.0,54.0,61.0,64.0,60.0,61.0,75.0,67.0,79.0,54.0,74.0,27.0,64.0,65.0,64.0,64.0,None,31.0,16.0,14.0,15.0,16.0,10.0,7.0,ST,61.0,193000.0,19.0,2019
11820,209285,B. Mugabi,26,https://cdn.sofifa.com/players/209/285/22_60.png,Uganda,https://cdn.sofifa.com/flags/ug.png,66,69,Motherwell,https://cdn.sofifa.com/teams/83/30.png,1000000.0,2000.0,1558,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),No,RCB,5.0,2019-09-12,None,2022.0,191,165.375,50.0,25.0,74.0,51.0,28.0,48.0,32.0,25.0,48.0,52.0,70.0,70.0,46.0,57.0,51.0,53.0,94.0,73.0,83.0,28.0,66.0,63.0,40.0,40.0,40.0,47.0,None,65.0,63.0,12.0,15.0,12.0,12.0,10.0,CB,68.0,1800000.0,62.0,2019
11821,253374,E. Bonds,21,https://cdn.sofifa.com/players/253/374/22_60.png,Guyana,https://cdn.sofifa.com/flags/gy.png,56,69,Cheltenham Town,https://cdn.sofifa.com/teams/1936/30.png,325000.0,1000.0,1558,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,23.0,2021-07-01,None,2023.0,188,163.17000000000002,50.0,43.0,52.0,56.0,39.0,54.0,51.0,41.0,58.0,55.0,68.0,66.0,55.0,52.0,67.0,52.0,59.0,60.0,65.0,50.0,58.0,48.0,47.0,54.0,45.0,54.0,None,57.0,55.0,14.0,12.0,7.0,7.0,7.0,RM,57.0,772000.0,54.0,2021
11822,246552,O. Sverrisson,28,https://cdn.sofifa.com/players/246/552/22_60.png,Iceland,https://cdn.sofifa.com/flags/is.png,60,60,BK Häcken,https://cdn.sofifa.com/teams/711/30.png,220000.0,1000.0,1558,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,14.0,2018-12-04,None,2022.0,184,176.4,43.0,48.0,39.0,56.0,43.0,54.0,46.0,35.0,39.0,58.0,65.0,65.0,58.0,57.0,63.0,53.0,66.0,69.0,71.0,41.0,51.0,57.0,56.0,37.0,44.0,47.0,None,60.0,57.0,8.0,14.0,14.0,13.0,15.0,LB,60.0,275000.0,63.0,2018
11823,252964,G. Zappa,21,https://cdn.sofifa.com/players/252/964/22_60.png,Italy,https://cdn.sofifa.com/flags/it.png,65,77,Cagliari,https://cdn.sofifa.com/teams/1842/30.png,1700000.0,5000.0,1558,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,25.0,2021-07-30,None,2025.0,183,171.99,67.0,23.0,45.0,60.0,21.0,60.0,47.0,31.0,54.0,63.0,68.0,72.0,60.0,60.0,62.0,39.0,54.0,69.0,52.0,39.0,50.0,58.0,58.0,55.0,40.0,54.0,None,65.0,62.0,14.0,13.0,12.0,10.0,15.0,RB,65.0,3200000.0,60.0,2021
11824,248380,M. Hansen,20,https://cdn.sofifa.com/players/248/380/22_60.png,Denmark,https://cdn.sofifa.com/flags/dk.png,56,65,SønderjyskE,https://cdn.sofifa.com/teams/1447/30.png,325000.0,2000.0,1558,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,RES,23.0,2019-04-10,None,2024.0,174,143.32500000000002,59.0,42.0,35.0,59.0,42.0,57.0,54.0,42.0,57.0,55.0,73.0,66.0,77.0,56.0,84.0,55.0,75.0,50.0,53.0,36.0,53.0,42.0,51.0,57.0,41.0,54.0,None,45.0,40.0,12.0,13.0,8.0,13.0,10.0,RM,59.0,471000.0,46.0,2019
11825,258451,E. Cornelisse,19,https://cdn.sofifa.com/players/258/451/22_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,63,77,Vitesse,https://cdn.sofifa.com/teams/1909/30.png,1100000.0,2000.0,1558,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,39.0,2020-08-24,None,2024.0,178,143.32500000000002,32.0,24.0,59.0,64.0,29.0,44.0,49.0,35.0,62.0,60.0,68.0,64.0,70.0,62.0,67.0,38.0,80.0,61.0,61.0,46.0,57.0,64.0,26.0,50.0,41.0,62.0,None,64.0,63.0,11.0,10.0,14.0,5.0,15.0,CB,65.0,2300000.0,63.0,2020
11826,242623,O. Bjørtuft,22,https://cdn.sofifa.com/players/242/623/22_60.png,Norway,https://cdn.sofifa.com/flags/no.png,65,74,Odds BK,https://cdn.sofifa.com/teams/1456/30.png,1500000.0,1000.0,1558,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,RCB,4.0,2017-10-27,None,2024.0,185,165.375,32.0,21.0,59.0,64.0,25.0,45.0,52.0,57.0,60.0,54.0,61.0,68.0,50.0,61.0,58.0,39.0,83.0,59.0,74.0,26.0,59.0,66.0,36.0,44.0,41.0,62.0,None,67.0,63.0,12.0,13.0,13.0,15.0,13.0,CB,67.0,2200000.0,68.0,2017
11827,236533,R. Glatzel,27,https://cdn.sofifa.com/players/236/533/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,69,70,Hamburger SV,https://cdn.sofifa.com/teams/28/30.png,1600000.0,8000.0,1558,Right,1.0,4.0,2.0,Medium/ Medium,Normal (185+),No,ST,9.0,2021-07-01,None,2024.0,193,187.425,39.0,70.0,67.0,52.0,72.0,65.0,50.0,31.0,34.0,71.0,64.0,65.0,53.0,70.0,41.0,76.0,48.0,64.0,85.0,60.0,49.0,24.0,70.0,48.0,66.0,61.0,None,22.0,25.0,10.0,11.0,14.0,13.0,9.0,ST,70.0,2700000.0,20.0,2021
11828,240599,C. Hendry,23,https://cdn.sofifa.com/players/240/599/22_60.png,Scotland,https://cdn.sofifa.com/flags/gb-sct.png,60,69,St. Johnstone FC,https://cdn.sofifa.com/teams/100804/30.png,550000.0,1000.0,1558,Right,1.0,4.0,3.0,High/ Low,Normal (170-185),No,SUB,22.0,2017-06-01,None,2022.0,182,154.35,45.0,63.0,62.0,52.0,55.0,64.0,60.0,62.0,40.0,63.0,69.0,69.0,65.0,52.0,72.0,59.0,65.0,62.0,65.0,60.0,66.0,20.0,54.0,45.0,53.0,65.0,None,14.0,17.0,12.0,9.0,14.0,11.0,14.0,ST,62.0,1100000.0,25.0,2017
11829,259031,L. Delap,18,https://cdn.sofifa.com/players/259/031/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,64,85,Manchester City,https://cdn.sofifa.com/teams/10/30.png,1900000.0,9000.0,1558,Right,1.0,4.0,2.0,High/ Medium,Normal (185+),Yes,SUB,48.0,2020-07-01,None,2026.0,186,158.76,42.0,67.0,66.0,50.0,62.0,60.0,55.0,37.0,43.0,62.0,74.0,78.0,72.0,56.0,62.0,69.0,60.0,60.0,70.0,57.0,64.0,17.0,60.0,52.0,60.0,53.0,None,21.0,15.0,8.0,9.0,10.0,11.0,10.0,ST,66.0,5400000.0,19.0,2020
11830,138384,19 M. Janko,35,https://cdn.sofifa.com/players/138/384/19_60.png,Austria,https://cdn.sofifa.com/flags/at.png,68,68,AC Milan,https://cdn.sofifa.com/flags/at.png,0.0,0.0,1557,Left,2.0,2.0,2.0,Medium/ Low,Normal (185+),No,SUB,21.0,2021-09-28,None,2031.0,196,202.86,46.0,70.0,79.0,57.0,69.0,58.0,53.0,53.0,37.0,67.0,34.0,42.0,45.0,63.0,33.0,72.0,31.0,59.0,88.0,68.0,67.0,26.0,73.0,54.0,79.0,64.0,24.0,34.0,22.0,8.0,15.0,7.0,16.0,8.0,ST,67.0,2200000.0,48.01940826906056,2021
11831,224887,D. Telford,24,https://cdn.sofifa.com/players/224/887/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,62,67,Newport County,https://cdn.sofifa.com/teams/112254/30.png,600000.0,2000.0,1557,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),Yes,SUB,19.0,2021-01-28,None,2022.0,175,158.76,39.0,63.0,56.0,54.0,42.0,62.0,43.0,42.0,43.0,60.0,80.0,83.0,79.0,57.0,73.0,61.0,66.0,60.0,58.0,59.0,56.0,22.0,62.0,47.0,65.0,60.0,None,13.0,12.0,13.0,13.0,15.0,13.0,16.0,ST,64.0,1100000.0,30.0,2021
11832,187338,A. Mehmeti,31,https://cdn.sofifa.com/players/187/338/22_60.png,Albania,https://cdn.sofifa.com/flags/al.png,61,61,Örebro SK,https://cdn.sofifa.com/teams/705/30.png,275000.0,1000.0,1557,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,RS,9.0,2019-03-11,None,2021.0,184,174.195,41.0,63.0,61.0,58.0,60.0,53.0,49.0,47.0,39.0,57.0,53.0,61.0,65.0,56.0,62.0,65.0,78.0,69.0,72.0,56.0,55.0,37.0,64.0,60.0,61.0,61.0,None,26.0,20.0,12.0,8.0,10.0,11.0,6.0,ST,61.0,344000.0,22.0,2019
11833,256954,J. Sterner,19,https://cdn.sofifa.com/players/256/954/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,58,70,Holstein Kiel,https://cdn.sofifa.com/teams/576/30.png,475000.0,2000.0,1557,Right,1.0,4.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,32.0,2020-06-21,None,2022.0,180,154.35,58.0,38.0,49.0,66.0,36.0,62.0,50.0,46.0,57.0,63.0,66.0,63.0,67.0,49.0,68.0,53.0,59.0,55.0,49.0,42.0,60.0,52.0,43.0,62.0,36.0,47.0,None,58.0,54.0,6.0,6.0,5.0,14.0,15.0,CAM,60.0,855000.0,50.0,2020
11834,19896,16 Valerón,40,https://cdn.sofifa.com/players/019/896/16_60.png,Spain,https://cdn.sofifa.com/flags/es.png,74,74,Unión Deportiva Las Palmas,https://cdn.sofifa.com/teams/472/30.png,0.0,15000.0,1557,Right,2.0,4.0,4.0,Medium/ Low,Lean (170-185),Yes,SUB,21.0,2013-07-15,None,2016.0,186,167.58,72.0,60.0,63.0,83.0,59.0,75.0,72.0,67.0,73.0,83.0,43.0,32.0,49.0,80.0,65.0,49.0,27.0,26.0,43.0,63.0,34.0,27.0,64.0,88.0,66.0,62.0,14.0,20.0,14.0,7.0,8.0,14.0,9.0,8.0,CAM,74.0,2200000.0,48.01940826906056,2013
11835,244550,M. Rakoczy,19,https://cdn.sofifa.com/players/244/550/22_60.png,Poland,https://cdn.sofifa.com/flags/pl.png,59,74,Cracovia,https://cdn.sofifa.com/teams/110747/30.png,525000.0,1000.0,1557,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,11.0,2018-02-09,None,2022.0,174,156.555,52.0,48.0,47.0,61.0,41.0,59.0,35.0,45.0,61.0,60.0,73.0,67.0,61.0,59.0,89.0,58.0,59.0,59.0,36.0,48.0,58.0,37.0,56.0,57.0,47.0,46.0,None,37.0,48.0,7.0,9.0,12.0,9.0,14.0,CAM,61.0,1000000.0,48.0,2018
11836,209997,K. Wimmer,28,https://cdn.sofifa.com/players/209/997/22_60.png,Austria,https://cdn.sofifa.com/flags/at.png,69,69,SK Rapid Wien,https://cdn.sofifa.com/teams/254/30.png,1200000.0,13000.0,1557,Left,2.0,3.0,2.0,Medium/ Medium,Normal (185+),Yes,SUB,6.0,2021-05-28,None,2023.0,187,187.425,44.0,21.0,69.0,67.0,27.0,62.0,24.0,28.0,69.0,65.0,50.0,50.0,57.0,66.0,53.0,40.0,59.0,62.0,78.0,25.0,72.0,71.0,35.0,59.0,35.0,69.0,None,70.0,68.0,13.0,10.0,15.0,12.0,11.0,CB,69.0,1800000.0,70.0,2021
11837,257489,J. Carrillo,19,https://cdn.sofifa.com/players/257/489/22_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,60,72,Santos Laguna,https://cdn.sofifa.com/teams/110144/30.png,600000.0,2000.0,1557,Right,1.0,4.0,2.0,High/ Low,Lean (170-),No,SUB,92.0,2020-07-01,None,2025.0,168,136.71,38.0,55.0,62.0,53.0,70.0,61.0,54.0,55.0,42.0,63.0,66.0,67.0,65.0,60.0,89.0,70.0,56.0,55.0,56.0,55.0,48.0,27.0,52.0,56.0,52.0,48.0,None,36.0,14.0,13.0,6.0,11.0,13.0,12.0,ST,62.0,1100000.0,25.0,2020
11838,201495,18 J. Sylvestr,28,https://cdn.sofifa.com/players/201/495/18_60.png,Slovakia,https://cdn.sofifa.com/flags/sk.png,64,64,Aalborg BK,https://cdn.sofifa.com/teams/820/30.png,475000.0,6000.0,1557,Right,1.0,4.0,2.0,Medium/ Low,Normal (170-185),No,SUB,11.0,2017-01-28,None,2017.0,178,171.99,41.0,65.0,56.0,53.0,63.0,64.0,58.0,47.0,40.0,63.0,76.0,78.0,69.0,62.0,71.0,67.0,73.0,63.0,58.0,61.0,48.0,21.0,61.0,38.0,62.0,62.0,12.0,17.0,16.0,11.0,10.0,15.0,10.0,8.0,ST,63.0,594000.0,48.01940826906056,2017
11839,213718,21 B. Acosta,33,https://cdn.sofifa.com/players/213/718/21_60.png,Costa Rica,https://cdn.sofifa.com/flags/cr.png,67,67,SK Brann,https://cdn.sofifa.com/teams/919/30.png,475000.0,2000.0,1557,Right,1.0,3.0,2.0,Medium/ High,Stocky (170-185),No,SUB,15.0,2015-03-27,None,2021.0,182,202.86,29.0,35.0,68.0,58.0,48.0,45.0,39.0,34.0,55.0,54.0,38.0,40.0,56.0,63.0,59.0,64.0,75.0,61.0,91.0,53.0,81.0,63.0,36.0,33.0,37.0,66.0,None,64.0,62.0,12.0,6.0,7.0,12.0,14.0,CB,67.0,594000.0,65.0,2015
11840,264673,L. Rodríguez,18,https://cdn.sofifa.com/players/264/673/22_60.png,Bolivia,https://cdn.sofifa.com/flags/bo.png,59,77,Club Deportivo Jorge Wilstermann,https://cdn.sofifa.com/teams/110974/30.png,550000.0,500.0,1557,Left,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,LB,25.0,2021-01-01,None,2023.0,177,165.375,51.0,45.0,54.0,50.0,45.0,58.0,45.0,42.0,33.0,55.0,70.0,70.0,55.0,55.0,67.0,51.0,65.0,67.0,55.0,48.0,45.0,55.0,51.0,55.0,55.0,58.0,None,55.0,53.0,7.0,5.0,9.0,12.0,14.0,LB,59.0,1500000.0,60.0,2021
11841,234059,21 J. Chancellor,28,https://cdn.sofifa.com/players/234/059/21_60.png,Venezuela,https://cdn.sofifa.com/flags/ve.png,69,69,Brescia,https://cdn.sofifa.com/teams/190/30.png,1200000.0,2000.0,1557,Right,1.0,3.0,2.0,Medium/ High,Normal (185+),No,LCB,4.0,2019-07-19,None,2022.0,197,191.835,39.0,38.0,75.0,58.0,37.0,44.0,27.0,25.0,50.0,51.0,55.0,65.0,54.0,66.0,45.0,68.0,65.0,59.0,86.0,39.0,72.0,66.0,27.0,40.0,47.0,63.0,None,70.0,67.0,12.0,7.0,9.0,13.0,13.0,CB,69.0,1900000.0,68.0,2019
11842,203289,19 M. Clayton,23,https://cdn.sofifa.com/players/203/289/19_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,62,67,Blackpool,https://cdn.sofifa.com/teams/1926/30.png,400000.0,2000.0,1557,Right,1.0,3.0,2.0,Medium/ Low,Lean (170-185),No,RES,10.0,2017-07-01,None,2019.0,175,154.35,58.0,62.0,53.0,57.0,54.0,59.0,40.0,47.0,45.0,61.0,77.0,76.0,83.0,60.0,78.0,57.0,55.0,65.0,52.0,48.0,53.0,24.0,66.0,56.0,53.0,58.0,23.0,21.0,19.0,14.0,8.0,10.0,12.0,11.0,RW,62.0,730000.0,48.01940826906056,2017
11843,261161,M. Giménez,24,https://cdn.sofifa.com/players/261/161/22_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,65,70,Club Atlético Central Córdoba,https://cdn.sofifa.com/teams/112965/30.png,1100000.0,4000.0,1557,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RS,45.0,2015-07-01,None,2022.0,184,183.01500000000001,26.0,70.0,75.0,49.0,55.0,54.0,40.0,58.0,31.0,63.0,51.0,53.0,46.0,56.0,74.0,77.0,70.0,63.0,79.0,55.0,77.0,23.0,70.0,48.0,77.0,57.0,None,25.0,25.0,15.0,7.0,10.0,5.0,11.0,ST,67.0,1700000.0,19.0,2015
11844,182037,Yao Hanlin,36,https://cdn.sofifa.com/players/182/037/22_60.png,China PR,https://cdn.sofifa.com/flags/cn.png,56,56,Wuhan FC,https://cdn.sofifa.com/teams/112541/30.png,45000.0,1000.0,1557,Right,1.0,4.0,2.0,Medium/ Medium,Lean (170-185),No,LCM,8.0,2010-01-01,None,2021.0,175,132.3,63.0,52.0,38.0,64.0,59.0,53.0,65.0,62.0,63.0,56.0,42.0,38.0,62.0,59.0,55.0,63.0,48.0,35.0,59.0,58.0,54.0,47.0,60.0,57.0,60.0,58.0,None,38.0,40.0,12.0,12.0,8.0,13.0,11.0,CAM,57.0,70000.0,51.0,2010
11845,184466,18 A. McGurk,28,https://cdn.sofifa.com/players/184/466/18_60.png,Northern Ireland,https://cdn.sofifa.com/flags/gb-nir.png,60,60,Morecambe,https://cdn.sofifa.com/teams/357/30.png,210000.0,2000.0,1557,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,ST,28.0,2017-09-01,None,2018.0,175,180.81,61.0,57.0,55.0,58.0,54.0,56.0,48.0,45.0,59.0,57.0,65.0,66.0,64.0,55.0,70.0,61.0,79.0,61.0,67.0,57.0,54.0,40.0,60.0,48.0,60.0,64.0,16.0,21.0,18.0,15.0,7.0,9.0,7.0,7.0,ST,59.0,368000.0,48.01940826906056,2017
11846,262255,A. Bangura,21,https://cdn.sofifa.com/players/262/255/22_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,66,74,SC Cambuur,https://cdn.sofifa.com/teams/647/30.png,1800000.0,2000.0,1557,Left,1.0,2.0,2.0,High/ High,Normal (170-185),No,LB,16.0,2019-07-01,None,2023.0,183,165.375,59.0,21.0,45.0,53.0,26.0,63.0,30.0,28.0,45.0,59.0,85.0,86.0,76.0,62.0,64.0,20.0,66.0,83.0,74.0,24.0,66.0,58.0,59.0,37.0,35.0,60.0,None,65.0,59.0,10.0,9.0,12.0,14.0,7.0,LB,66.0,3000000.0,57.0,2019
11847,236279,I. Conté,25,https://cdn.sofifa.com/players/236/279/22_60.png,Guinea,https://cdn.sofifa.com/flags/gn.png,65,70,Chamois Niortais Football Club,https://cdn.sofifa.com/teams/1813/30.png,950000.0,2000.0,1557,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,LCB,4.0,2019-07-29,None,2023.0,191,180.81,36.0,39.0,70.0,57.0,40.0,51.0,48.0,27.0,54.0,53.0,62.0,44.0,62.0,51.0,53.0,60.0,75.0,66.0,90.0,42.0,61.0,62.0,32.0,49.0,30.0,51.0,None,69.0,60.0,9.0,14.0,15.0,14.0,5.0,CB,67.0,1700000.0,57.0,2019
11848,237294,A. Mallé,22,https://cdn.sofifa.com/players/237/294/22_60.png,Mali,https://cdn.sofifa.com/flags/ml.png,65,71,Yeni Malatyaspor,https://cdn.sofifa.com/teams/113259/30.png,1100000.0,3000.0,1557,Left,1.0,3.0,3.0,High/ Low,Lean (170-185),No,SUB,12.0,2021-02-01,None,2023.0,177,145.53,66.0,63.0,35.0,64.0,54.0,67.0,66.0,48.0,61.0,69.0,77.0,74.0,67.0,57.0,71.0,57.0,31.0,32.0,46.0,62.0,31.0,31.0,62.0,58.0,46.0,62.0,None,30.0,25.0,14.0,13.0,15.0,11.0,11.0,CAM,66.0,2400000.0,43.0,2021
11849,156321,A. Akinfenwa,39,https://cdn.sofifa.com/players/156/321/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,65,65,Wycombe Wanderers,https://cdn.sofifa.com/teams/1933/30.png,240000.0,2000.0,1557,Right,1.0,3.0,2.0,Low/ Low,Unique,Yes,SUB,20.0,2016-07-10,None,2022.0,178,242.55,44.0,64.0,74.0,62.0,59.0,50.0,50.0,42.0,52.0,68.0,34.0,44.0,34.0,64.0,71.0,71.0,49.0,34.0,97.0,56.0,74.0,17.0,68.0,61.0,64.0,68.0,None,40.0,24.0,14.0,7.0,15.0,6.0,16.0,ST,65.0,420000.0,32.0,2016
11850,224870,D. Johnson,28,https://cdn.sofifa.com/players/224/870/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,64,64,Mansfield Town,https://cdn.sofifa.com/teams/1940/30.png,600000.0,6000.0,1557,Left,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,LS,11.0,2021-07-01,None,2023.0,178,180.81,38.0,65.0,61.0,56.0,62.0,61.0,41.0,44.0,37.0,62.0,67.0,66.0,70.0,61.0,71.0,67.0,60.0,72.0,70.0,61.0,51.0,20.0,65.0,53.0,61.0,60.0,None,21.0,18.0,14.0,11.0,12.0,6.0,15.0,ST,64.0,1100000.0,18.0,2021
11851,182001,21 Titi,32,https://cdn.sofifa.com/players/182/001/21_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,68,68,Göztepe SK,https://cdn.sofifa.com/teams/101026/30.png,775000.0,9000.0,1557,Left,1.0,3.0,2.0,Medium/ Medium,Stocky (185+),No,SUB,4.0,2020-09-04,None,2021.0,188,185.22,34.0,27.0,70.0,53.0,50.0,42.0,49.0,45.0,39.0,58.0,38.0,34.0,48.0,69.0,43.0,69.0,44.0,61.0,87.0,22.0,77.0,69.0,42.0,49.0,71.0,62.0,None,69.0,66.0,6.0,13.0,15.0,16.0,14.0,CB,68.0,1600000.0,68.0,2020
11852,232436,M. Sanoh,25,https://cdn.sofifa.com/players/232/436/22_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,62,62,CS Mioveni,https://cdn.sofifa.com/teams/113380/30.png,450000.0,1000.0,1557,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,SUB,24.0,2021-08-10,None,2022.0,174,136.71,62.0,53.0,47.0,49.0,58.0,59.0,43.0,37.0,48.0,67.0,77.0,77.0,74.0,57.0,68.0,70.0,59.0,64.0,72.0,43.0,58.0,35.0,63.0,52.0,33.0,43.0,None,35.0,32.0,10.0,9.0,7.0,7.0,6.0,RM,62.0,608000.0,26.0,2021
